Repository Name
siamaksade/openshift-jenkins-demo
theonedev/onedev
agola-io/agola
cider-security-research/cicd-goat
jspruance/musician-app
iterative/cml
datapunkz/python-cicd-workshop
dhinojosa/spinnaker-study
yankils/Simple-DevOps-Project
wardviaene/jenkins-course
argoproj/argo-cd
semaphoreci-demos/semaphore-demo-python-django
rung/threat-matrix-cicd
argoproj/argo-workflows
fireship-io/225-github-actions-demo
eldada/jenkins-pipeline-kubernetes
TechPrimers/aws-beanstalk-example-2
allegroai/clearml
bytebase/bytebase
manikcloud/Jenkins-cicd
prasanjit-/devops_pipeline_demo
ibm-developer-skills-network/ynxgb-ci_cd_example
rnzsgh/eks-workshop-sample-api-service-go
jenkinsci/blueocean-plugin
CycodeLabs/raven
pablokbs/peladonerd
udacity/cdond-c3-projectstarter
shazforiot/Jenkins-integration-with-kubernetes
HoussemDellai/WebAppWithDatabaseDemo
go-gitea/gitea
udacity/cdond-c3-projectstarter
joneconsulting/cicd-web-project
shazforiot/Jenkins-integration-with-kubernetes
HoussemDellai/WebAppWithDatabaseDemo
go-gitea/gitea
luizcarlosfaria/youtube-downloader
siamaksade/tekton-cd-demo
Azure/AzOps-Accelerator
semaphoreci-demos/semaphore-demo-ruby-rails
bregman-arie/howtheydevops
sma11black/hexo-action
RamblingCookieMonster/BuildHelpers
smartlyio/full-stack-open-pokedex
mdyzma/jenkins-python-test
GoogleContainerTools/skaffold
ibm-developer-skills-network/wtecc-CICD_PracticeCode
milanm/DevOps-Roadmap
jenkins-x/jx
microsoft/azuredevopslabs
wcm-io-devops/jenkins-pipeline-library
pkgxdev/pkgx
punkdata/python-circleci-docker
marcel-dempers/docker-development-youtube-series
devtron-labs/devtron
aws-samples/amazon-eks-cicd-codebuild
containerum/containerum
Azure-Samples/modern-data-warehouse-dataops
sidpalas/devops-directive-terraform-course
semaphoreci-demos/semaphore-demo-java-spring
nkhare/k8s-cicd-webinars
semaphoreci-demos/semaphore-demo-php-laravel
go-training/drone-nodejs-example
claimed-framework/component-library
infracost/infracost
hapifhir/hapi-fhir
aws/aws-sam-cli
FlowCI/flow-core-x
