Repository Name
apache/kafka
wangzhiwubigdata/God-Of-BigData
heibaiying/BigData-Notes
wurstmeister/kafka-docker
confluentinc/librdkafka
dpkp/kafka-python
conduktor/kafka-stack-docker-compose
yahoo/CMAK
segmentio/kafka-go
IBM/sarama
provectus/kafka-ui
confluentinc/schema-registry
obsidiandynamics/kafdrop
confluentinc/kafka-streams-examples
confluentinc/confluent-kafka-go
danielqsj/kafka_exporter
conduktor/kafka-beginners-course
MoRan1607/BigDataGuide
confluentinc/demo-scene
spotify/docker-kafka
Yolean/kubernetes-kafka
didi/KnowStreaming
confluentinc/confluent-kafka-dotnet
confluentinc/confluent-kafka-python
SOHU-Co/kafka-node
confluentinc/kafka-connect-jdbc
confluentinc/examples
tchiotludo/akhq
spring-projects/spring-kafka
confluentinc/ksql
alibaba/canal
tulios/kafkajs
linkedin/cruise-control
ZhongFuCheng3y/austin
confluentinc/cp-helm-charts
linkedin/Burrow
confluentinc/kafka-rest
will-che/BigData-Interview
DataTalksClub/data-engineering-zoomcamp
zhisheng17/flink-learning
weiboad/kafka-php
zendesk/ruby-kafka
lensesio/stream-reactor
confluentinc/cp-docker-images
redpanda-data/console
linkedin/kafka-monitor
smartloli/EFAK
spring-cloud/spring-cloud-stream-samples
zendesk/maxwell
confluentinc/kafka-connect-hdfs
miguno/kafka-storm-starter
akka/alpakka-kafka
andkret/Cookbook
confluentinc/cp-all-in-one
fluent/fluentd-kubernetes-daemonset
dilipsundarraj1/kafka-for-developers-using-spring-boot
confluentinc/kafka-connect-elasticsearch
dibbhatt/kafka-spark-consumer
AobingJava/JavaFamily
confluentinc/cp-demo
Blizzard/node-rdkafka
edenhill/kcat
hello-java-maker/JavaInterview
quarkusio/quarkus-quickstarts
ewolff/microservice-kafka
arnaud-lb/php-rdkafka
strimzi/strimzi-kafka-operator
banzaicloud/koperator
reactor/reactor-kafka
danielwegener/logback-kafka-appender
infoslack/awesome-kafka
lensesio/kafka-topics-ui
confluentinc/kafka-connect-storage-cloud
seglo/kafka-lag-exporter
fluent/fluent-bit
cosen1024/Java-Interview
code-not-found/spring-kafka
Terry-Mao/goim
karafka/karafka
mitch-seymour/mastering-kafka-streams-and-ksqldb
dushixiang/kafka-map
SciSpike/kafka-lab
xaecbd/KCenter
kafka-rust/kafka-rust
Jstarfish/JavaKeeper
binhnguyennus/awesome-scalability
lovoo/goka
lensesio/kafka-connect-ui
yudaocode/SpringBoot-Labs
fluent/fluent-plugin-kafka
lovoo/goka
lensesio/kafka-connect-ui
yudaocode/SpringBoot-Labs
linkedin/kafka-tools
fluent/fluent-plugin-kafka
javahongxi/whatsmars
Azure/azure-event-hubs-for-kafka
uber-archive/chaperone
Jroland/kafka-net
damklis/DataEngineeringProject
mongodb/mongo-kafka
simplesteph/medium-blog-kafka-udemy
sheepkiller/kafka-manager-docker
claudemamo/kafka-web-console
will-che/flink-recommandSystem-demo
kafka-dev/kafka
c-bata/go-prompt
toutiaoio/awesome-architecture
apache/calcite
spring-attic/spring-integration-kafka
robinhood/faust
zio/zio-kafka
wankunde/logcount
killrweather/killrweather
abhioncbr/Kafka-Message-Server
eventuate-local/eventuate-local
brokercap/Bifrost
istresearch/scrapy-cluster
TechPrimers/spring-boot-kafka-producer-example
crossoverJie/JCSprout
TechPrimers/spring-boot-kafka-producer-example
Telefonica/prometheus-kafka-adapter
HomeAdvisor/Kafdrop
igorbarinov/awesome-data-engineering
fede1024/rust-rdkafka
openzipkin-attic/docker-zipkin
confluentinc/bottledwater-pg
dunwu/blog
Mongey/terraform-provider-kafka
metersphere/metersphere
techa03/goodsKill
pavansolapure/opencodez-samples
apache/camel-examples
dttung2905/kafka-in-production
cakesolutions/scala-kafka-client
TechPrimers/spring-boot-kafka-consumer-example
bbejeck/kafka-streams-in-action
LearningJournal/Kafka-Streams-Real-time-Stream-Processing
CodingDocs/springboot-guide
weiboad/fiery
aio-libs/aiokafka
elodina/scala-kafka
benthosdev/benthos
ches/docker-kafka
kaiwaehner/hivemq-mqtt-tensorflow-kafka-realtime-iot-machine-learning-training-inference
kafkaex/kafka_ex
bbejeck/kafka-streams
wvanbergen/kafka
mongodb/mongo-spark
vert-x3/vertx-examples
streamnative/kop
0voice/Introduction-to-Golang
AliwareMQ/aliware-kafka-demos
spark-examples/spark-scala-examples
viabtc/viabtc_exchange_server
microsoft/CSharpClient-for-Kafka
terraform-aws-modules/terraform-aws-security-group
LuckyZXL2016/Movie_Recommend
simplesteph/kafka-connect-github-source
adyliu/jafka
pinterest/DoctorK
spring-cloud/spring-cloud-stream-binder-kafka
smallnest/kafka-example-in-scala
dromara/myth
lensesio/kafka-cheat-sheet
nodefluent/kafka-streams
mailgun/kafka-pixy
mapr-demos/kafka-sample-programs
grepplabs/kafka-proxy
conduktor/kafka-security-manager
strimzi/strimzi-kafka-bridge
bpot/poseidon
JThink/SkyEye
pibigstar/go-demo
vaquarkhan/Apache-Kafka-poc-and-notes
reachkrishnaraj/kafka-elasticsearch-standalone-consumer
liftbridge-io/liftbridge
oleksiyk/kafka
kaiwaehner/ksql-udf-deep-learning-mqtt-iot
Mikaelemmmm/go-zero-looklook
kafka4beam/brod
Parsely/pykafka
scrapinghub/frontera
hong52ni/JavaAdvance-Interview
ibm-messaging/event-streams-samples
gwenshap/kafka-examples
ambition119/FlinkSQL
fabiogjardim/bigdata_docker
sdaschner/scalable-coffee-shop
apssouza22/java-microservice
airbnb/kafkat
sentry-kubernetes/charts
rama-nallamilli/kafka-prometheus-monitoring
b/kafka-websocket
huseinzol05/Gather-Deployment
zqhxuyuan/kafka-book
linkedin/brooklin
confluentinc/cp-ansible
mesos/kafka
kaiwaehner/kafka-connect-iot-mqtt-connector-example
Snailclimb/springboot-kafka
sogou/workflow
adithyakhamithkar/ansible-playbooks
sqshq/sampler
onyx-platform/onyx
LGouellec/kafka-streams-dotnet
SourceLabOrg/kafka-webview
wj596/go-mysql-transfer
8treenet/freedom
asc-lab/micronaut-microservices-poc
DataDog/kafka-kit
spring-cloud/spring-cloud-stream
Raray-chuan/xichuan_note
devshawn/kafka-gitops
Apicurio/apicurio-registry
rd2coding/Road2Coding
ThreeDotsLabs/watermill
jdcloud-bds/bds
victor369basu/Real-time-stock-market-prediction
