Repository Name
encode/django-rest-framework
rest-assured/rest-assured
prisma/prisma-examples
searchbox-io/Jest
googleapis/google-api-ruby-client
PostgREST/postgrest
mock-server/mockserver
aisuhua/restful-api-design-references
restify/node-restify
chriskacerguis/codeigniter-restserver
xubinux/xbin-store
confluentinc/kafka-rest
quarkusio/quarkus-quickstarts
svanoort/pyresttest
pyeve/eve
marmelab/awesome-rest
developit/express-es6-rest-api
linkedin/rest.li
encode/rest-framework-tutorial
marcgibbons/django-rest-swagger
stormzhang/9GAG
restsharp/RestSharp
eugenp/REST-With-Spring
spring-guides/tut-react-and-spring-data-rest
spring-projects/spring-data-examples
typicode/jsonplaceholder
jeffknupp/sandman
jpadilla/django-rest-framework-jwt
yosriady/awesome-api-devtools
rest-client/rest-client
eugenp/REST-With-Spring
spring-guides/tut-react-and-spring-data-rest
spring-projects/spring-data-examples
gtalarico/django-vue-template
typicode/jsonplaceholder
jeffknupp/sandman
apilayer/restcountries
jpadilla/django-rest-framework-jwt
yosriady/awesome-api-devtools
rest-client/rest-client
wisdom-projects/rest-client
Baidu-AIP/speech-demo
spring-projects/spring-restdocs
tmcw/docbox
janv/rest_in_place
octokit/octokit.js
oatpp/oatpp
Huachao/vscode-restclient
ruby-grape/grape
django-json-api/django-rest-framework-json-api
postlight/headless-wp-starter
iMerica/dj-rest-auth
sunscrapers/djoser
bbc/REST-API-example
jazzband/djangorestframework-simplejwt
carltongibson/django-filter
spring-projects/spring-data-rest
danielfsousa/express-rest-boilerplate
microsoft/c9-python-getting-started
cujojs/when
microsoft/PowerBI-CSharp
rails/activeresource
miguelgrinberg/REST-tutorial
confluentinc/cp-all-in-one
emicklei/go-restful
twilio/twilio-ruby
koajs/examples
twilio/twilio-python
AlipBot/Api-Alpis
jikan-me/jikan-rest
tableau/server-client-python
spring-petclinic/spring-petclinic-rest
airesvsg/acf-to-rest-api
dbohdan/automatic-api
xufqing/rest_xops
in28minutes/kubernetes-crash-course
abraham/twitteroauth
pycontribs/jira
bobby-didcoding/drf_course
springframeworkguru/sfg-restdocs-example
chobie/jira-api-restclient
paypal/PayPal-node-SDK
bobcarroll/jira-client
microsoft/cpprestsdk
openmrs/openmrs-module-webservices.rest
ttezel/twit
in28minutes/SpringBootForBeginners
wfrest/wfrest
twilio/twilio-php
philipsorst/angular-rest-springsecurity
algaworks/curso-especialista-spring-rest
actions/github-script
floralvikings/jira-connector
aws/chalice
RealmTeam/django-rest-framework-social-oauth2
RameshMF/springboot-blog-rest-api
in28minutes/docker-crash-course
robo-code/robocode
lensesio/kafka-topics-ui
JKHeadley/rest-hapi
joshlong-attic/the-spring-rest-stack
mastodon/mastodon
in28minutes/master-spring-and-spring-boot
what-crud/vue-crud
jacwright/RestServer
public-apis/public-apis
AlreadyBored/nodejs-assignments
waylau/rest-in-action
jgaa/restc-cpp
reactiveui/refit
lukeautry/tsoa
actionsdemos/calculator
apollographql/apollo-link-rest
ruckus/quickbooks-ruby
pashky/restclient.el
XiaoFaye/WooCommerce.NET
tableau/rest-api-samples
woocommerce/woocommerce-rest-api-docs
vercel/ai-chatbot
g00glen00b/spring-samples
pashky/restclient.el
XiaoFaye/WooCommerce.NET
tableau/rest-api-samples
woocommerce/woocommerce-rest-api-docs
vercel/ai-chatbot
g00glen00b/spring-samples
alanjds/drf-nested-routers
jazzband/django-rest-knox
opensagres/xdocreport
cujojs/rest
strongloop/loopback
MISP/PyMISP
alpacahq/alpaca-trade-api-python
krestaino/nuepress
miLibris/flask-rest-jsonapi
dunglas/vulcain
surmon-china/vue-awesome-swiper
ameizi/elasticsearch-jest-example
sveltejs/sapper
bradtraversy/php_rest_myblog
fabriciocolombo/delphi-rest-client-api
mfornos/awesome-microservices
eBay/restcommander
ccoenraets/directory-backbone-bootstrap
restcord/restcord
refinedev/refine
dougblack/sleepy
input-output-hk/plutus-pioneer-program
CodepediaOrg/demo-rest-jersey-spring
ilyachch/django-rest-framework-rusdoc
eBay/restcommander
ccoenraets/directory-backbone-bootstrap
restcord/restcord
getpelican/pelican
vitaly-sazonov/kanban-rest
dotnet/aspnet-api-versioning
refinedev/refine
dougblack/sleepy
input-output-hk/plutus-pioneer-program
dreamhead/moco
CodepediaOrg/demo-rest-jersey-spring
tpyo/amazon-s3-php-class
apache/camel-spring-boot-examples
ilyachch/django-rest-framework-rusdoc
marmelab/ng-admin
NationalBankBelgium/REST-API-Design-Guide
paypal/PayPal-NET-SDK
adamzap/landslide
nicehash/rest-clients-demo
zmts/supra-api-nodejs
bstavroulakis/vue-wordpress-pwa
marmelab/react-admin
codingforentrepreneurs/Django-Rest-Framework-Tutorial
vladwulf/nestjs-api-tutorial
fauxpilot/fauxpilot
marmelab/admin-on-rest
kunalkapadia/express-mongoose-es6-rest-api
thiagobustamante/typescript-rest
githubofrico/RestSpringMVCDemo
tcdent/php-restclient
zmts/supra-api-nodejs
bstavroulakis/vue-wordpress-pwa
marmelab/react-admin
codingforentrepreneurs/Django-Rest-Framework-Tutorial
vladwulf/nestjs-api-tutorial
fauxpilot/fauxpilot
marmelab/admin-on-rest
yuanrw/IM
kunalkapadia/express-mongoose-es6-rest-api
thiagobustamante/typescript-rest
githubofrico/RestSpringMVCDemo
tcdent/php-restclient
input-output-hk/cardano-sl
andrea-magni/MARS
callicoder/spring-boot-file-upload-download-rest-api-example
jpillora/jquery.rest
erikw/restic-automatic-backup-scheduler
aol/micro-server
jaimeMF/youtube-dl-api-server
umutbozkurt/django-rest-framework-mongoengine
zorkian/nagios-api
paypal/PayPal-Java-SDK
microsoft/typed-rest-client
jrosebr1/simple-keras-rest-api
marmelab/admin-on-rest-demo
milesrichardson/ParsePy
dghubble/go-twitter
mingrammer/go-todo-rest-api-example
NARKOZ/gitlab
Urunov/SpringBoot-Projects-FullStack
mingrammer/go-todo-rest-api-example
Urunov/SpringBoot-Projects-FullStack
diegohaz/rest
bezkoder/nodejs-express-sequelize-mysql
nestjs/graphql
gimler/symfony-rest-edition
getredash/redash
codingforentrepreneurs/REST-API-Basics
lobaro/restic-backup-docker
HubspotCommunity/hubspot-ruby
HTTP-RPC/Kilo
deepkit/deepkit-framework
sammchardy/python-kucoin
rest-nvim/rest.nvim
Tencent/tsf
davidhsianturi/laravel-compass
apragacz/django-rest-registration
eugenp/tutorials
odrotbohm/spring-restbucks
schoolofcode-me/stores-rest-api
philipn/django-rest-framework-filters
st4lk/django-rest-social-auth
LeadCoding/3-weeks-Google-Prep
codingforentrepreneurs/REST-API
tanakh/cmdline
vmware/burp-rest-api
stormpath/spring-mvc-rest-exhandler
cdancy/jenkins-rest
OpenAPITools/openapi-generator
vgrem/Office365-REST-Python-Client
jianshijiuyou/django-rest-framework-api-guide
RameshMF/Angular-10-Spring-Boot-CRUD-Full-Stack-App
deepset-ai/haystack
hasib32/rest-api-with-lumen
codepath/android-rest-client-template
sinasamavati/leptus
leelance/spring-boot-all
TykTechnologies/tyk
eidheim/Simple-Web-Server
anexia-it/django-rest-passwordreset
Azure-Samples/blockchain
RohitAwate/Everest
octokit/rest.js
kadirpekel/hammock
abdelbahgat/microsoft-graph-docs
bitleak/lmstfy
restforce/restforce
in28minutes/spring-boot-master-class
mtchavez/circleci
google/google-api-objectivec-client-for-rest
platanus/angular-restmod
wq/django-rest-pandas
AltSchool/dynamic-rest
spinnaker/gate
openwisp/django-rest-framework-gis
cezerin/cezerin
simplesteph/kafka-avro-course
cyberark/epv-api-scripts
MediaBrowser/Emby
ShubhamSarda/IMDB-Clone-DRF
yarax/swagger-to-graphql
izimobil/django-rest-framework-datatables
microsoft/restler-fuzzer
techiediaries/fake-api-jwt-json-server
hemanth/koa-rest
callicoder/spring-webflux-reactive-rest-api-demo
benkeen/generatedata
WP-API/node-wpapi
geduldig/TwitterAPI
mgonto/restangular
jspears/mers
campoy/todo
TechPrimers/jwt-security-example
rhblind/drf-haystack
training-support/FST-M1
vojtechhabarta/typescript-generator
michaelgrosner/tribeca
accounts-js/accounts
dropwizard/dropwizard
TomDoesTech/REST-API-Tutorial
educoder/pest
danielliao11/spring-microservice-boilerplate
vmware-archive/vsphere-automation-sdk-rest
justdjango/django-react-boilerplate
florimondmanca/djangorestframework-api-key
Hipo/drf-extra-fields
bitbucket-rest-api/bitbucket
ScaCap/spring-auto-restdocs
robsontenorio/vue-api-query
iainporter/rest-java
ciur/papermerge
lexich/redux-api
jupyterhub/configurable-http-proxy
liyu001989/lumen-api-demo
scipy-lectures/scientific-python-lectures
ookamiiixd/baileys-api
Azure-Samples/cognitive-services-REST-api-samples
ziyasal/FireSharp
envoyproxy/data-plane-api
discordjs/discord-api-types
wsvincent/drfx
typeddjango/djangorestframework-stubs
bezkoder/spring-boot-data-jpa-mysql
githubjeka/angular-yii2
rwieruch/node-express-server-rest-api
gilbitron/wp-rest-theme
ganatan/angular-app
windson/fastapi
graphql-compose/graphql-compose-elasticsearch
resty-gwt/resty-gwt
stripe/poncho
khoubyari/spring-boot-rest-example
nunit/docs
nagypeter/angular-node-creditscore
AngularTemplates/learn-how-to-build-a-mean-stack-application
theiterators/akka-http-microservice
wishwaprabodha/Inventory-Management-System-Spring-Boot
coleifer/flask-peewee
hantsy/angularjs-springmvc-sample-boot
mnguyenngo/flask-rest-setup
michaelgrosner/tribeca
dropwizard/dropwizard
TomDoesTech/REST-API-Tutorial
educoder/pest
adshao/go-binance
danielliao11/spring-microservice-boilerplate
vmware-archive/vsphere-automation-sdk-rest
mulesoft/api-console
qtrest/qtrest
justdjango/django-react-boilerplate
florimondmanca/djangorestframework-api-key
zatosource/zato
bitbucket-rest-api/bitbucket
ScaCap/spring-auto-restdocs
robsontenorio/vue-api-query
iainporter/rest-java
mingrammer/go-web-framework-stars
mevdschee/php-crud-api
veox/python3-krakenex
iweisi/vesta-id-generator
rabbitmq/rabbitmq-tutorials
google/cadvisor
WP-API/docs
cer/event-sourcing-examples
kiranz/just-api
givanthak/spring-boot-rest-api-tutorial
fgsants/REST-API-FreeRADIUS
derek-zhang123/MxShop
lesstif/php-jira-rest-client
humiaozuzu/awesome-flask
confluentinc/kafka-streams-examples
wishwaprabodha/Inventory-Management-System-Spring-Boot
coleifer/flask-peewee
hantsy/angularjs-springmvc-sample-boot
mnguyenngo/flask-rest-setup
blackducksoftware/hub-rest-api-python
saasitive/django-react-boilerplate
scottopolis/wpIonic
in28minutes/pcf-crash-course-with-spring-boot
mswjs/msw
trailblazer/roar
azat-co/rest-api-express
eclipse-zenoh/zenoh
jenkinsci/pipeline-stage-view-plugin
proyecto26/RestClient
twtrubiks/django-rest-framework-tutorial
apache/predictionio
joshua-wu/deepfakes_faceswap
alura-cursos/webservices-rest-com-jaxrs-e-jersey
binance-us/binance-us-api-docs
microsoft/ReportingServicesTools
jsforce/jsforce
spring-guides/gs-accessing-data-rest
sdaschner/jaxrs-analyzer
vincentbrison/vb-android-app-quality
TomDoesTech/REST-API-Tutorial-Updated
jaredhendrickson13/pfsense-api
googleapis/googleapis
masylum/mobx-rest
priyatam/spring-best-practices
tuanpmt/espduino
talhasch/ling
lucashenning/logstash-filter-rest
blockchain/lib-exchange-client
djangonauts/django-hstore
smollweide/node-mock-server
alt3kx/CVE-2021-21985_PoC
woocommerce/wc-api-python
BenExile/Dropbox
marczz/rest-sphinx-memo
gothinkster/spring-boot-realworld-example-app
sermore/spring-glee-o-meter
beders/Resty
ryuphi/astrology-api
google/go-github
rest-driver/rest-driver
scotthovestadt/gigya
mitchtabian/RestApiMVVM
ServiceNow/example-restclient-myworkapp-nodejs
r-spacex/SpaceX-API
bizz84/coronavirus_rest_api_flutter_course
rapid7/hackazon
nilbus/Backbone.dualStorage
Jaspersoft/jrs-rest-java-client
lining90567/leo-im-server
django-tastypie/django-tastypie
MarcinOrlowski/laravel-api-response-builder
cheese10yun/spring-guide
BitMEX/api-connectors
mitchtabian/CodingWithMitchBlog-REST-API
royclarkson/spring-rest-service-oauth
wealdtech/ethdo
brunocleite/spring-boot-exception-handling
localsend/localsend
spring-guides/tut-rest
flrizzato/DelphiAcademy
MarioCarrion/todo-api-microservice-example
askmike/bitstamp
RESTEDClient/RESTED
pgrest/pgrest
JohnnyLe/Modern-Ecommerce
DSpace/dspace-angular
directus/directus
bettercap/bettercap
ozgur/python-firebase
spring-guides/gs-consuming-rest
Cordazar/crest
allegro/restapi-guideline
rtbkit/rtbkit
openware/barong
maxam2017/productive-box
sdelements/lets-chat
amsokol/go-grpc-http-rest-microservice-tutorial
zammad/zammad
valentinogagliardi/django-drf-react-quickstart
bloominstituteoftechnology/node-api2-guided
kivra/restclient
Codexshaper/laravel-woocommerce
FrontendMasters/api-design-node-v2
xpadro/spring-rest
ElemeFE/restc
hmkcode/Spring-Framework
interference-security/empire-web
redound/phalcon-rest
agiliq/building-api-django
openwisp/openwisp-radius
developerforce/Force.com-JavaScript-REST-Toolkit
jesperfj/force-rest-api
dannyvankooten/PHP-Router
vuestorefront/magento2-rest-client
codej99/SpringRestApi
kelvin-mai/nest-ideas-api
strapi/strapi
itstamen/rop
eNMS-automation/eNMS
develon2015/Youtube-dl-REST
airesvsg/wp-rest-api-cache
eofs/django-rest-framework-proxy
springframeworkguru/spring5-mvc-rest
IBM-Blockchain-Archive/learn-chaincode
ruimarinho/bitcoin-core
hantsy/angularjs-springmvc-sample
ChannelApe/shopify-sdk
febryardiansyah/manga-api
hootnot/oanda-api-v20
fcambus/telize
amantinband/buber-breakfast
monstar-lab-oss/nestjs-starter-rest-api
maxdemarzi/neography
googleworkspace/android-samples
askmike/bitstamp
RESTEDClient/RESTED
pgrest/pgrest
JohnnyLe/Modern-Ecommerce
DSpace/dspace-angular
directus/directus
ozgur/python-firebase
spring-guides/gs-consuming-rest
Cordazar/crest
allegro/restapi-guideline
HuobiRDCenter/huobi_Python
rtbkit/rtbkit
openware/barong
maxam2017/productive-box
sdelements/lets-chat
amsokol/go-grpc-http-rest-microservice-tutorial
